timestep,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,graph_cumulative_active_nodes_mean,graph_percent_activated_mean,graph_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
20,3141.06,81.26732673267325,244.54950054093192,3159.3,81.4851485148515,245.61255634041405,3095.2,80.78217821782178,244.65265598961338,2647.12,68.49504950495047,205.7317607196584,3114.2,80.97029702970299,243.7328573822985
21,3304.0,80.66336633663366,243.10063310128956,3323.84,81.45544554455445,246.02600832959013,3257.68,80.43564356435643,243.48234869875577,2786.4,68.95049504950494,206.96873370147844,3276.28,80.23762376237624,241.8807923674813
22,3467.08,80.73267326732676,243.62363432034107,3488.56,81.54455445544555,245.99933335426056,3420.68,80.6930693069307,244.3097727613726,2924.32,68.27722772277231,205.21373186469785,3438.04,80.07920792079207,241.28307525196865
23,3631.48,81.38613861386139,245.53776380799943,3652.64,81.22772277227722,244.96438424376225,3582.46,80.0891089108911,242.08899122521888,3061.34,67.8316831683168,203.45522256658234,3600.56,80.45544554455446,242.36909265572783
24,3795.16,81.02970297029701,244.13617766819038,3817.76,81.74257425742573,246.5377705146641,3742.98,79.4653465346535,241.37141874616862,3199.14,68.21782178217823,205.1059168173293,3761.5,79.67326732673266,240.05967531988995
25,3959.06,81.13861386138612,244.5394261598593,3983.58,82.08910891089108,247.81573805281153,3904.9,80.15841584158414,242.86260768711824,3337.3,68.3960396039604,205.45872631397506,3923.4,80.14851485148515,241.1559613947788
26,4122.58,80.95049504950498,243.72182016567217,4149.22,82.0,247.32775684598445,4066.08,79.7920792079208,241.60092082349772,3476.84,69.07920792079207,207.4956931751645,4085.66,80.32673267326733,241.70535296999134
27,4286.28,81.03960396039605,244.03109380443271,4314.54,81.84158415841586,247.0772798868038,4227.36,79.84158415841586,241.89974814157733,3615.28,68.53465346534652,206.20343234894938,4248.18,80.45544554455446,242.54578994093413
28,4450.58,81.33663366336634,244.98878476385656,4480.06,81.94059405940594,247.01645587497234,4389.04,80.03960396039602,242.40169243407544,3754.52,68.93069306930693,207.54905035982136,4408.24,79.23762376237627,238.6547144941387
29,4614.48,81.13861386138613,244.04943226766432,4645.16,81.73267326732676,246.5503765181064,4550.06,79.7128712871287,241.30867083638532,3893.38,68.74257425742574,207.09329962197924,4568.9,79.53465346534654,239.21804806533663
30,4777.06,80.48514851485147,242.41475773931376,4811.28,82.23762376237626,248.04941119761895,4712.36,80.34653465346535,243.2101024238547,4031.24,68.24752475247524,205.799421997582,4729.32,79.4158415841584,238.8188000386209
